semana,macro,topic
2010-25,0.5862884160756501,1
2010-28,0.4631578947368421,1
2010-29,0.4743083003952569,24
2010-34,0.45714285714285713,2
2010-36,0.4768518518518518,1
2010-37,0.5561594202898551,1
2010-38,0.5575601374570447,1
2010-39,0.5644444444444444,1
2010-41,0.4776119402985075,1
2010-42,0.4868421052631579,1
2010-43,0.5481272654047524,1
2010-45,0.5436507936507936,1
2010-46,0.6355371900826446,24
2010-48,0.5441558441558442,1
2010-49,0.4642857142857143,1
2010-50,0.45291479820627806,1
2010-51,0.6240601503759399,1
2011-3,,7
2011-4,0.5603975535168195,1
2011-6,0.45454545454545453,1
2011-7,0.47244094488188976,1
2011-8,0.5795795795795795,1
2011-10,0.47580645161290325,1
2011-11,0.4475138121546961,1
2011-12,0.6277056277056278,1
2011-13,0.5325854700854701,1
2011-15,0.4663677130044843,1
2011-18,0.5222381635581061,1
2011-19,0.47161572052401746,1
2011-21,0.5703611457036114,1
2011-23,0.4699453551912568,1
2011-24,0.4751131221719457,1
2011-25,0.4752475247524753,1
2011-26,0.4748603351955307,1
2011-28,0.51875,1
2011-29,0.4631578947368421,1
2011-30,0.45454545454545453,1
2011-34,1.0,1
2011-35,1.0,1
2011-37,0.5709090909090909,1
2011-38,0.5309424885195714,1
2011-42,1.0,1
2011-44,1.0,1
2011-50,0.4505494505494505,1
2011-51,0.4782608695652174,1
2012-2,1.0,1
2012-6,0.5461968199398366,1
2012-7,0.4615384615384615,1
2012-8,0.6318949343339587,1
2012-10,0.6464646464646465,1
2012-11,0.468503937007874,1
2012-13,0.5567765567765568,1
2012-15,0.6461187214611872,1
2012-17,0.48809523809523814,1
2012-20,0.4897816593886462,1
2012-21,0.4817073170731707,24
2012-22,0.5798611111111112,1
2012-24,0.47619047619047616,1
2012-25,0.48489010989010994,1
2012-26,0.4630225080385852,1
2012-28,0.5454545454545454,1
2012-29,0.4782608695652174,1
2012-30,0.38181818181818183,2
2012-35,0.5409604519774012,2
2012-37,0.5580811417999206,1
2012-38,0.6054145516074451,1
2012-39,0.45664739884393063,1
2012-41,0.4585365853658537,1
2012-43,0.4482758620689655,1
2012-44,0.5526045822409665,1
2012-46,0.481404958677686,24
2012-48,0.6319983224994759,1
2012-50,0.4916666666666667,1
2012-51,0.5391666666666666,1
2013-4,0.45736434108527135,2
2013-5,0.4726027397260274,1
2013-7,0.6538181818181819,1
2013-8,0.46969696969696967,1
2013-9,0.582905982905983,24
2013-11,0.46987951807228917,1
2013-12,0.5229383619476499,1
2013-15,0.5773153814769482,1
2013-16,0.5159515951595159,1
2013-17,0.46496815286624205,1
2013-19,0.6188954815152898,1
2013-21,0.5615384615384615,1
2013-22,0.4583333333333333,1
2013-24,0.46341463414634143,1
2013-25,0.46464646464646464,1
2013-26,0.5361543827016974,1
2013-27,0.45,1
2013-28,0.45794392523364486,2
2013-29,0.46043165467625896,1
2013-30,0.5164473684210527,1
2013-31,0.4915254237288135,1
2013-35,0.46853146853146854,1
2013-37,0.45291479820627806,1
2013-38,0.5431807456347333,1
2013-39,0.5415019762845851,1
2013-41,0.4775725593667546,24
2013-42,0.4683098591549296,1
2013-43,0.45614035087719296,1
2013-44,0.45047923322683703,1
2013-46,0.526174352359454,24
2013-47,0.5057720057720058,1
2013-48,0.5289430513241152,1
2013-50,0.4559386973180077,1
2013-51,0.5571759574758075,1
2014-3,0.6234772978959026,1
2014-4,0.6571428571428571,1
2014-5,0.47058823529411764,1
2014-7,0.5642857142857143,1
2014-8,0.4520547945205479,1
2014-9,0.7441176470588236,24
2014-11,0.5585349901896665,1
2014-12,0.5617816091954023,1
2014-13,0.7115384615384615,1
2014-15,0.6344086021505377,1
2014-18,0.5406150583244963,1
2014-19,0.6266666666666667,1
2014-20,0.5583333333333333,1
2014-22,0.5597290640394088,1
2014-24,0.4814814814814815,1
2014-26,0.4612068965517241,1
2014-28,0.4609929078014184,1
2014-30,0.4689265536723164,2
2014-35,0.5247311827956989,2
2014-37,0.4976267324852857,1
2014-38,0.45918367346938777,1
2014-39,0.4615384615384616,1
2014-41,0.5801980198019803,1
2014-42,0.576221198156682,1
2014-43,0.4666666666666667,1
2014-44,0.5156984395563076,1
2014-46,0.5003055434308162,24
2014-47,0.4738955823293173,1
2014-48,0.46276595744680854,1
2014-50,0.6822134387351778,1
2014-51,0.5414392059553349,1
2015-4,0.48000000000000004,24
2015-5,0.375,2
2015-7,0.4567307692307692,1
2015-8,0.46078431372549017,1
2015-9,0.49006622516556286,24
2015-11,0.6112449799196787,1
2015-13,0.4745762711864407,1
2015-16,0.6246246246246246,1
2015-17,0.5299435028248588,1
2015-18,0.636963696369637,1
2015-20,0.4425087108013937,1
2015-22,0.5243055555555555,1
2015-24,0.44727272727272727,1
2015-25,0.4642857142857143,1
2015-26,0.4657534246575342,1
2015-28,0.4579439252336448,1
2015-29,0.46113989637305697,1
2015-30,0.43902439024390244,2
2015-34,0.4782608695652174,1
2015-35,0.567741935483871,1
2015-38,0.526443138610439,24
2015-40,0.5981959819598196,1
2015-42,0.4619289340101523,1
2015-43,0.47058823529411764,1
2015-49,1.0,1
2016-2,0.6974789915966387,26
2016-9,0.4666666666666667,1
2016-11,0.4393939393939394,1
2016-14,0.5523809523809524,1
2016-15,0.6516129032258065,1
2016-16,0.40789473684210525,1
2016-17,0.443298969072165,1
2016-29,0.42857142857142855,26
2016-33,,24
2016-35,0.6845360824742268,1
2016-39,0.47058823529411764,1
2016-40,0.4838709677419355,1
2016-42,0.47857142857142854,24
2016-43,0.49523809523809526,1
2016-46,0.4833333333333333,1
2016-47,0.625615763546798,1
2016-48,0.5723905723905724,1
2016-50,0.6327193932827735,1
2016-51,0.588170865279299,1
2017-3,0.4583333333333333,2
2017-5,0.472636815920398,1
2017-7,0.46551724137931033,1
2017-8,0.4580152671755725,1
2017-10,0.480225988700565,1
2017-11,0.5377207062600321,1
2017-12,0.6214896214896215,1
2017-13,0.47023809523809523,1
2017-14,0.48108108108108105,1
2017-18,0.4909090909090909,1
2017-19,0.47474747474747475,1
2017-20,0.5608108108108109,1
2017-22,0.5763071375543536,24
2017-24,0.4948453608247423,1
2017-25,0.4719626168224299,1
2017-26,0.4197530864197531,1
2017-28,0.4661016949152542,1
2017-34,0.46478873239436624,2
2017-35,0.4411764705882353,1
2017-37,0.45112781954887216,1
2017-38,0.5408163265306123,1
2017-39,0.4476190476190476,1
2017-41,0.48026315789473684,1
2017-42,0.5572916666666667,1
2017-43,0.5969094922737307,1
2017-45,0.46794871794871795,1
2017-46,0.5862884160756501,1
2017-47,0.4460093896713615,1
2017-48,0.5262939958592132,1
2017-50,0.47260273972602745,1
2018-4,0.7361111111111112,1
2018-6,0.4391891891891892,1
2018-7,0.63003663003663,1
2018-8,0.47305389221556887,1
2018-11,0.5569892473118279,1
2018-12,0.625615763546798,1
2018-15,0.46551724137931033,1
2018-17,0.4915254237288135,1
2018-19,0.4607843137254902,1
2018-21,0.5629251700680272,24
2018-22,0.611722199919711,1
2018-24,0.4444444444444445,1
2018-25,0.5702018033490769,1
2018-26,0.5951650730651272,1
2018-27,,1
2018-28,,25
2018-29,0.7261904761904762,1
2018-30,0.6464646464646464,1
2018-35,0.6540084388185654,1
2018-36,0.5666666666666667,1
2018-37,0.5709459459459459,1
2018-38,0.49672940862368176,1
2018-39,0.5252509652509652,1
2018-41,0.5095729013254786,1
2018-42,0.48881578947368426,1
2018-43,0.5110759493670887,1
2018-44,0.40298507462686567,1
2018-46,0.48896512292738703,1
2018-47,0.5670995670995671,1
2018-50,0.5918022823958404,1
2018-51,0.782139468690702,1
2019-4,0.665909090909091,1
2019-5,0.5925925925925926,1
2019-7,0.6828007518796992,1
2019-8,0.5860488290981565,1
2019-9,0.5367299367299367,1
2019-14,0.5821428571428571,1
2019-21,0.42857142857142855,26
2019-30,1.0,1
2019-31,0.4864864864864865,1
2019-35,0.6507936507936508,1
2019-37,0.4752475247524752,1
2019-38,0.4894736842105263,1
2019-43,0.48333333333333334,1
2019-48,0.4835164835164835,1
2019-49,,2
